job_id	entity_id	conformation	seed	job_hash
CANDIDATE_V29_GEN__C0360__23924D5A2971F304_9e6y_s917_d7e2332f2994	V29_GEN__C0360__23924D5A2971F304	9e6y	917	d7e2332f2994ef43902a40eb105251ed4ac3ff155c635ec0aa8f7b964106751d
CANDIDATE_V29_GEN__C0360__C7B78C0246B8B886_8x6b_s917_57fbdcf548a9	V29_GEN__C0360__C7B78C0246B8B886	8x6b	917	57fbdcf548a9b3b97acae80da60256696190bb36d09fd97d9d08bb4230bb6987
CANDIDATE_V29_GEN__C0360__C7B78C0246B8B886_9e6y_s917_1e54c7f4ecc9	V29_GEN__C0360__C7B78C0246B8B886	9e6y	917	1e54c7f4ecc90e0fc8cbec3e439a2435aa7552df9ef22d4a936e62af8f72fbfa
CANDIDATE_V29_GEN__C0360__3DE046725CDCB940_8x6b_s917_1bbfa0027057	V29_GEN__C0360__3DE046725CDCB940	8x6b	917	1bbfa00270570dce9ee2b3c8f7042ba17ad27716a92d3317c32fd8503f83a9b3
CANDIDATE_V29_GEN__C0360__3DE046725CDCB940_9e6y_s917_62e3672fbca7	V29_GEN__C0360__3DE046725CDCB940	9e6y	917	62e3672fbca7ca020a42f5ce3ad989d5ac8f19269eed674ddac01edcea36d827
CANDIDATE_V29_GEN__C0360__A261AFAAD7117E65_8x6b_s917_835b3dd67984	V29_GEN__C0360__A261AFAAD7117E65	8x6b	917	835b3dd67984f995e1896fac9f64f8d409239a745279ad07cf15bc3e89c32675
CANDIDATE_V29_GEN__C0360__A261AFAAD7117E65_9e6y_s917_5c4d1fbe7c8a	V29_GEN__C0360__A261AFAAD7117E65	9e6y	917	5c4d1fbe7c8ac2409b5a9bcbb12dc82e457f2f026dba64c70c50dc17e5838cf2
CANDIDATE_V29_GEN__C0360__F6B69ED59524D9CE_8x6b_s917_eb7e06a4ea3c	V29_GEN__C0360__F6B69ED59524D9CE	8x6b	917	eb7e06a4ea3ca7fb64a764405cbb42ccd94e2bf033f2ed4437ed7a69528c0e50
CANDIDATE_V29_GEN__C0360__F6B69ED59524D9CE_9e6y_s917_3461e0f696fa	V29_GEN__C0360__F6B69ED59524D9CE	9e6y	917	3461e0f696faa24493dcc1faf89f2be13729f5996cd77c9197124255b15e8d5d
CANDIDATE_V29_GEN__C0360__32DE4CF098D96D9F_8x6b_s917_f5cc94a0cfd5	V29_GEN__C0360__32DE4CF098D96D9F	8x6b	917	f5cc94a0cfd55cc25c894788d14e5eaaf25538db2fb5f4d337b557c5fed7a8dc
CANDIDATE_V29_GEN__C0360__32DE4CF098D96D9F_9e6y_s917_4fda4b7fced2	V29_GEN__C0360__32DE4CF098D96D9F	9e6y	917	4fda4b7fced21519fb307dec4feb0e276ff95d023fe9fb2f358b4321fa1ad5f9
CANDIDATE_V29_GEN__C0360__EA5268474A1990F5_8x6b_s1931_d6a12619e59d	V29_GEN__C0360__EA5268474A1990F5	8x6b	1931	d6a12619e59d59e70ecaefe298acff21c37578f68ae26664b704577b823a21de
CANDIDATE_V29_GEN__C0360__EA5268474A1990F5_9e6y_s1931_0af4e56e82ed	V29_GEN__C0360__EA5268474A1990F5	9e6y	1931	0af4e56e82ed4d1354443d554b3c073c6aa2d0c8efad87f9e949cc8797b10fa3
CANDIDATE_V29_GEN__C0360__EA5268474A1990F5_8x6b_s917_efa81e706c72	V29_GEN__C0360__EA5268474A1990F5	8x6b	917	efa81e706c72fd243d44c083294c6a130cb950705d921d7ccf6d737b1a84ccca
CANDIDATE_V29_GEN__C0360__EA5268474A1990F5_9e6y_s917_5be655e55e92	V29_GEN__C0360__EA5268474A1990F5	9e6y	917	5be655e55e92116b2cca00de35c598b777aa98e01fcd5d16b066e11fc78f9525
CANDIDATE_V29_GEN__C0360__4DC56C86892056A6_8x6b_s917_57bad8e51386	V29_GEN__C0360__4DC56C86892056A6	8x6b	917	57bad8e51386542592135a6da9fbdb95a5323b277dc005371911e5e76c1ab1db
CANDIDATE_V29_GEN__C0360__4DC56C86892056A6_9e6y_s917_177ef20eeece	V29_GEN__C0360__4DC56C86892056A6	9e6y	917	177ef20eeece21c6568827ad823513fd5127002d6411b5cc16a4884c929f2bb3
CANDIDATE_V29_GEN__C0360__5A79FE781186BEAF_8x6b_s917_99e7bcda0553	V29_GEN__C0360__5A79FE781186BEAF	8x6b	917	99e7bcda05537373d1641e2fb1bb34d4308bfe7b651eecf878d57faac4257298
CANDIDATE_V29_GEN__C0360__5A79FE781186BEAF_9e6y_s917_18bb03344e68	V29_GEN__C0360__5A79FE781186BEAF	9e6y	917	18bb03344e687e207f969c1736f27474d2eca8cc65de669858d263d85bd0738c
CANDIDATE_V29_GEN__C0360__C022EF2710B270A5_8x6b_s917_6ceb7de95671	V29_GEN__C0360__C022EF2710B270A5	8x6b	917	6ceb7de95671307476d5c28a7857415e27d980c31afef74b11651b411de841f5
CANDIDATE_V29_GEN__C0360__C022EF2710B270A5_9e6y_s917_3e5a284e9790	V29_GEN__C0360__C022EF2710B270A5	9e6y	917	3e5a284e97908e5fb47dc6fcae01e16e434e0860fc278ec9064cf8ca289862dc
CANDIDATE_V29_GEN__C0360__8F514231C5264B42_8x6b_s917_7202ccab83f5	V29_GEN__C0360__8F514231C5264B42	8x6b	917	7202ccab83f58f94c2dc43f9f9d6a8a5354b7930b4fe431c70c86e4d6a1cf41b
CANDIDATE_V29_GEN__C0360__8F514231C5264B42_9e6y_s917_907dc870a067	V29_GEN__C0360__8F514231C5264B42	9e6y	917	907dc870a06744ab6bc2131b513d4aba7e11c7bb5d9ce3068d6d6023bcbe34bf
CANDIDATE_V29_GEN__C0360__4BB7106736F67CC7_8x6b_s917_5e706d736f01	V29_GEN__C0360__4BB7106736F67CC7	8x6b	917	5e706d736f01c1ec68bd79d75fad55e402012d9d68b978cd8b12c65e89c4ee97
CANDIDATE_V29_GEN__C0360__4BB7106736F67CC7_9e6y_s917_782c54ebc047	V29_GEN__C0360__4BB7106736F67CC7	9e6y	917	782c54ebc047662b58bce7d54e5b8088bb57ec6fb68573ee3299e5623ab26053
CANDIDATE_V29_GEN__C0360__0B70A88C18D8C296_8x6b_s3253_c5b8f2a4bc1a	V29_GEN__C0360__0B70A88C18D8C296	8x6b	3253	c5b8f2a4bc1aa0d61b68bc4853b686818e73a8924d9e38762ec7a777c78ec13a
CANDIDATE_V29_GEN__C0360__0B70A88C18D8C296_9e6y_s3253_d0e6b268e062	V29_GEN__C0360__0B70A88C18D8C296	9e6y	3253	d0e6b268e06297c83b8be475c5ab6fca3fd572827fd2c9d20a2b06dfa0a75b50
CANDIDATE_V29_GEN__C0360__0B70A88C18D8C296_8x6b_s917_de6d8c07b078	V29_GEN__C0360__0B70A88C18D8C296	8x6b	917	de6d8c07b0785b9a13aa44333776dec49775c6b67b92240e501785ac02456fce
CANDIDATE_V29_GEN__C0360__0B70A88C18D8C296_9e6y_s917_dc2177ae278b	V29_GEN__C0360__0B70A88C18D8C296	9e6y	917	dc2177ae278b7c2359875de6c3e4e94911560dd7fb105a8bfeb01201f36b5a49
CANDIDATE_V29_GEN__C0360__2D60683E014AE66A_8x6b_s3253_73d9031df01e	V29_GEN__C0360__2D60683E014AE66A	8x6b	3253	73d9031df01e837ceb6eab7cd73ba1870daef1571eb451d22ece2c7511a7c42d
CANDIDATE_V29_GEN__C0360__2D60683E014AE66A_9e6y_s3253_36eb9863e6a3	V29_GEN__C0360__2D60683E014AE66A	9e6y	3253	36eb9863e6a34c57473c3216c625e91602422de8f1a5664f4e3d9deb149df449
CANDIDATE_V29_GEN__C0360__2D60683E014AE66A_8x6b_s1931_dd5942ebb474	V29_GEN__C0360__2D60683E014AE66A	8x6b	1931	dd5942ebb47491e5487657067453e2c2d4cc31233ed683c1d297f1be3de5f8e2
CANDIDATE_V29_GEN__C0360__2D60683E014AE66A_9e6y_s1931_7d24422e4ed8	V29_GEN__C0360__2D60683E014AE66A	9e6y	1931	7d24422e4ed8a4694527490b2c1c39f3e5eb4cf1c4f76be9c851ef4443e77f7c
CANDIDATE_V29_GEN__C0360__2D60683E014AE66A_8x6b_s917_1acda9b8136a	V29_GEN__C0360__2D60683E014AE66A	8x6b	917	1acda9b8136a507f20eab148509d61084bc628b81459f6cb23546446120d17c0
CANDIDATE_V29_GEN__C0360__2D60683E014AE66A_9e6y_s917_167426362454	V29_GEN__C0360__2D60683E014AE66A	9e6y	917	167426362454c6c38adc7f349b9cc0adc155da27bc62c06edf4acd3dd7dc5347
CANDIDATE_V29_GEN__C0360__9FE8070A0885A27F_8x6b_s917_3d45113b981e	V29_GEN__C0360__9FE8070A0885A27F	8x6b	917	3d45113b981eead61e84a9acc0bd1864bdbe186903ea1ccf3e7769ff2f834b6f
CANDIDATE_V29_GEN__C0360__9FE8070A0885A27F_9e6y_s917_5c8d1183ff2d	V29_GEN__C0360__9FE8070A0885A27F	9e6y	917	5c8d1183ff2d84388a2ecdc93504bb64a4fde41da9a490f0d9fda10e1a9b2c50
CANDIDATE_V29_GEN__C0360__5BEC7122F5DB199F_8x6b_s917_1ccdf90ae34b	V29_GEN__C0360__5BEC7122F5DB199F	8x6b	917	1ccdf90ae34b574955edf0c37ae5ab29595e3ce107b1fefeac7fab97b92d9eaf
CANDIDATE_V29_GEN__C0360__5BEC7122F5DB199F_9e6y_s917_86ead544efe9	V29_GEN__C0360__5BEC7122F5DB199F	9e6y	917	86ead544efe9cbd8ecbbbe74f4f6a6f998bfcc2030d83e0dde1b6bb01f0980b2
CANDIDATE_V29_GEN__C0360__97B5A56766A06A73_8x6b_s917_5ded757bc913	V29_GEN__C0360__97B5A56766A06A73	8x6b	917	5ded757bc913e2c3ec4cd02b835dfd7e70a956492b19bc19e5be30c000d9b113
CANDIDATE_V29_GEN__C0360__97B5A56766A06A73_9e6y_s917_5c98424962d5	V29_GEN__C0360__97B5A56766A06A73	9e6y	917	5c98424962d594f295cdcdf2284aa25dec803fcc5a2d1a7614f8d8c5fdfb880e
CANDIDATE_V29_GEN__C0360__3C10B3C22DD151BD_8x6b_s917_4013a8df2534	V29_GEN__C0360__3C10B3C22DD151BD	8x6b	917	4013a8df2534e467f3f1d1b33e91c618c2d2c821083483b1cdf2245a5822c9b3
CANDIDATE_V29_GEN__C0360__3C10B3C22DD151BD_9e6y_s917_9781ec44277c	V29_GEN__C0360__3C10B3C22DD151BD	9e6y	917	9781ec44277cd8bda746906afe95e9073a12a0fe1bec4335b435e83b0d4fed87
CANDIDATE_V29_GEN__C0360__54F041B9A59F3EFD_8x6b_s917_29eec191d12c	V29_GEN__C0360__54F041B9A59F3EFD	8x6b	917	29eec191d12c52e7135f798292410cecd9d7ff080ca9c196bbf2de369520dbab
CANDIDATE_V29_GEN__C0360__54F041B9A59F3EFD_9e6y_s917_2571ee66c7bd	V29_GEN__C0360__54F041B9A59F3EFD	9e6y	917	2571ee66c7bd2da12be3a37130fd33d1a6d85c0b2224c6a7da2b5fb7646c2e1a
CANDIDATE_V29_GEN__C0360__8054BB3CDE8BF387_8x6b_s1931_209b144fadad	V29_GEN__C0360__8054BB3CDE8BF387	8x6b	1931	209b144fadad22dcbd7c8b28a5f9f471e2e9423e15af64bcadac16d08c929839
CANDIDATE_V29_GEN__C0360__8054BB3CDE8BF387_9e6y_s1931_f3b125eae4a6	V29_GEN__C0360__8054BB3CDE8BF387	9e6y	1931	f3b125eae4a67d6efd90b885879751ca9dd2de734bae54a362234a183e682c83
CANDIDATE_V29_GEN__C0360__8054BB3CDE8BF387_8x6b_s917_c4d609fddc64	V29_GEN__C0360__8054BB3CDE8BF387	8x6b	917	c4d609fddc64cf1e337576783db8caaf83a10f3b95f18ad5d919ec757c84e769
CANDIDATE_V29_GEN__C0360__8054BB3CDE8BF387_9e6y_s917_6187b447c886	V29_GEN__C0360__8054BB3CDE8BF387	9e6y	917	6187b447c886844fb8fe5edea43406f51cd6daf6e76e6340fba397ec11bb66c4
CANDIDATE_V29_GEN__C0360__7F8250C1AE00F6EF_8x6b_s917_adec565dac8f	V29_GEN__C0360__7F8250C1AE00F6EF	8x6b	917	adec565dac8f52479c399bf8c13bba43b0b1cc7024cc35e8231aaa957161cf8c
CANDIDATE_V29_GEN__C0360__7F8250C1AE00F6EF_9e6y_s917_0dee73447096	V29_GEN__C0360__7F8250C1AE00F6EF	9e6y	917	0dee7344709619ff1e12cd1cb7a4382090e99e0180317f445128fb0dc446cd84
CANDIDATE_V29_GEN__C0360__98751B7B4881C048_8x6b_s917_65b67fd767f4	V29_GEN__C0360__98751B7B4881C048	8x6b	917	65b67fd767f405fa01c6d7fee7e9adead8899f80ec1ec9bb8a17a82e70d1cc9c
CANDIDATE_V29_GEN__C0360__98751B7B4881C048_9e6y_s917_29e112cb9fc5	V29_GEN__C0360__98751B7B4881C048	9e6y	917	29e112cb9fc593d20bfe319eeb59466fd41daccd22ebf6b7fe4b1156ac2210d5
CANDIDATE_V29_GEN__C0360__1EB59E706242696F_8x6b_s917_17a1e2f57d71	V29_GEN__C0360__1EB59E706242696F	8x6b	917	17a1e2f57d710c683e125825da01968867313c577de78ed8845802d7c614fa28
CANDIDATE_V29_GEN__C0360__1EB59E706242696F_9e6y_s917_d810b4152318	V29_GEN__C0360__1EB59E706242696F	9e6y	917	d810b415231820abdf45798af006643b6b3a472fac78136a9ea0b13b633db33c
CANDIDATE_V29_GEN__C0360__85819354E07D3C65_8x6b_s917_6178682d20a7	V29_GEN__C0360__85819354E07D3C65	8x6b	917	6178682d20a7b972e56109d656298f4cc6ef8b6f927a5de4a5098b7800871eaf
CANDIDATE_V29_GEN__C0360__85819354E07D3C65_9e6y_s917_9c13c61b180b	V29_GEN__C0360__85819354E07D3C65	9e6y	917	9c13c61b180b0f89de18d24284f25d7e110965901f883cd720755ca2f5b042ca
CANDIDATE_V29_GEN__C0360__817557ED11993D3A_8x6b_s1931_375d0f1c3a98	V29_GEN__C0360__817557ED11993D3A	8x6b	1931	375d0f1c3a9814f645740f450ffb80e058f710e6553f06de065d7267d7460de2
CANDIDATE_V29_GEN__C0360__817557ED11993D3A_9e6y_s1931_be6105a6408c	V29_GEN__C0360__817557ED11993D3A	9e6y	1931	be6105a6408c868b4f1766a52726874b5cb64424dbc12d1760cc1e086ba43628
CANDIDATE_V29_GEN__C0360__1526A62477C54E5A_8x6b_s1931_808141b09710	V29_GEN__C0360__1526A62477C54E5A	8x6b	1931	808141b097108a74eae1d4385214d59dfce7f361516ab65f4f922b3604d70d6e
CANDIDATE_V29_GEN__C0360__1526A62477C54E5A_9e6y_s1931_9fd44097c2d8	V29_GEN__C0360__1526A62477C54E5A	9e6y	1931	9fd44097c2d8c5f9da541d015deac65555e0f68ff1f1954e637289448483652a
CANDIDATE_V29_GEN__C0360__1526A62477C54E5A_8x6b_s917_5785863b8b54	V29_GEN__C0360__1526A62477C54E5A	8x6b	917	5785863b8b545459dddf543d13f86e3d52a90cf0d26f573683a1731368e3f24d
CANDIDATE_V29_GEN__C0360__1526A62477C54E5A_9e6y_s917_431717eba837	V29_GEN__C0360__1526A62477C54E5A	9e6y	917	431717eba837fa1180619d9f2e2297938b54c11a486023ddb8eeafb03e4d74aa
CANDIDATE_V29_GEN__C0360__929EB8FBAB6D13FB_8x6b_s917_1cee91ea575c	V29_GEN__C0360__929EB8FBAB6D13FB	8x6b	917	1cee91ea575c7df2eeb4ad0894b40f2c240cbfc5f56c5670e93737341df3b235
CANDIDATE_V29_GEN__C0360__929EB8FBAB6D13FB_9e6y_s917_1fad0aec84ed	V29_GEN__C0360__929EB8FBAB6D13FB	9e6y	917	1fad0aec84ed2acbb08a7832de062fb89c26cf957737af0d9ce5105b71730cb4
CANDIDATE_V29_GEN__C0360__4083FBF1B8D56272_8x6b_s1931_1584cae1f3fa	V29_GEN__C0360__4083FBF1B8D56272	8x6b	1931	1584cae1f3fa53e95590c653d96238b5c5464ef47617a4957e1a79a73cae5dec
CANDIDATE_V29_GEN__C0360__4083FBF1B8D56272_9e6y_s1931_6b5eb16a183a	V29_GEN__C0360__4083FBF1B8D56272	9e6y	1931	6b5eb16a183a3eaa6cac42c553a8a8fa2c771b6b1a7c45c4ebc194dda4129a9d
CANDIDATE_V29_GEN__C0360__9E98992C86FD23D1_8x6b_s917_2d7ac0ac8318	V29_GEN__C0360__9E98992C86FD23D1	8x6b	917	2d7ac0ac831879e4ca7c32442bed441c32653548dd2b3675307646edef265d3c
CANDIDATE_V29_GEN__C0360__9E98992C86FD23D1_9e6y_s917_70fec7413748	V29_GEN__C0360__9E98992C86FD23D1	9e6y	917	70fec74137482eb25e40d802dd44dab33134e49b4b6da313353db59d7e365bfc
CANDIDATE_V29_GEN__C0360__8F30C202ED22A9B3_8x6b_s1931_0f19a58a27bf	V29_GEN__C0360__8F30C202ED22A9B3	8x6b	1931	0f19a58a27bf73e07a0981a49ce51a534c95e46354f75b7e5e8ca512dce2b194
CANDIDATE_V29_GEN__C0360__8F30C202ED22A9B3_9e6y_s1931_f15be9c1228e	V29_GEN__C0360__8F30C202ED22A9B3	9e6y	1931	f15be9c1228ee62d719e0edf24157a4f7a2fc69562d4f6051e3e9f1235a6f675
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B09__M00_8x6b_s917_5e6513fc94de	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B09__M00	8x6b	917	5e6513fc94deab0aefe708deb24f3b0a399d2b05e5c4eb318dfdeebd6463ebf8
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B09__M00_9e6y_s917_85fc014b92bb	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B09__M00	9e6y	917	85fc014b92bbe303ac31777b839aa945f3f6d2215599fecad1c862cbcb57ac6d
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01_8x6b_s1931_d49c22cfb9be	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01	8x6b	1931	d49c22cfb9be89f03d5cf13fbd6fa40fb43164e74406f56eabcbfdaaca4020e1
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01_9e6y_s1931_6b06e70c6f8d	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01	9e6y	1931	6b06e70c6f8d733624d946eac54d75fe1331e997324cb6d710ba9221e6fb0378
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01_8x6b_s917_4b09b7c8d641	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01	8x6b	917	4b09b7c8d641b2267995b143e78f0288fe5f440c85c5a9bfa45f38fb248f1659
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01_9e6y_s917_e75f10c496e4	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M01	9e6y	917	e75f10c496e48c24d096b73ae62b1b64c23cd78fce15c1120415aa3f81853ce1
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M02_8x6b_s917_6981543774aa	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M02	8x6b	917	6981543774aaaa4280083cd1a17c75db17c532bdc2b48ed0b115432b9688efca
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M02_9e6y_s917_e0edd6f32885	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M02	9e6y	917	e0edd6f328856e0e2aa69b1efb50c4663cc9b3c30c8762e8e0fb3249b2791099
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01_8x6b_s1931_b3804fce6879	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01	8x6b	1931	b3804fce68794e1244e4df70c034d7334a574390cb067ed24545eb3eb24e90e9
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01_9e6y_s1931_f16b54b90597	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01	9e6y	1931	f16b54b90597520c9959ec692505b3492208da0dab1c6698320093e5db82391e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01_8x6b_s917_4ee3e218641d	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01	8x6b	917	4ee3e218641d04d6f784c6d0fa36da25bd3855a0fcfa41fcda742cfc00d12d28
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01_9e6y_s917_e0365f75e5a8	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B02__M01	9e6y	917	e0365f75e5a825bdc7bf1ab4ffe438769df52715c88dbca468ad681890910923
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B06__M02_8x6b_s917_7fb3725f43d5	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B06__M02	8x6b	917	7fb3725f43d524d14016055bc2784a9faec57a5ca2281ed8153440a6ed9fe375
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B06__M02_9e6y_s917_2d7cd4101560	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B06__M02	9e6y	917	2d7cd41015609a1a362561a7a054719abde1c66800202f79afa1e3e5c4214f09
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B07__M01_8x6b_s917_6c792c557489	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B07__M01	8x6b	917	6c792c557489f363fec80a9ae1a2fc28e3758e2b03f09a7b2dcdcc7502ef5067
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B07__M01_9e6y_s917_4932d0516b20	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B07__M01	9e6y	917	4932d0516b20ae68521f95a08ace49228e3605a313476adef518eec44347d6c6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B10__M02_8x6b_s917_9de4e1e28ade	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B10__M02	8x6b	917	9de4e1e28adeda98c5f57a09b37eb19205373dfe46b08748c8ba6227cc8a56f4
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B10__M02_9e6y_s917_4889e8213e4c	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B10__M02	9e6y	917	4889e8213e4cf12cdd9430886d535de2e572584edee2d6e09f2682b3875c3d24
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B10__M00_8x6b_s1931_b4830c2c7285	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B10__M00	8x6b	1931	b4830c2c728571b8e2717bc324d8917c1174f041818167ab698d7acfee887ef7
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B10__M00_9e6y_s1931_19d6488692af	V29_RF__RFV1__PLDNANO_VHH_00515__A_CENTER__H3__B10__M00	9e6y	1931	19d6488692af61846a05046744d08dcc318a6be9d3b2f34c72892bf94966216e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B00__M02_8x6b_s917_66657171f420	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B00__M02	8x6b	917	66657171f420dd3b9ec7129f1f61f30fc2b66294aed7dd46a7dd6b167f2fd3fb
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B00__M02_9e6y_s917_c362849b85a9	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B00__M02	9e6y	917	c362849b85a958e7f1d2faab514621883f9677f13979c0eff24b447a00c25455
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B09__M01_8x6b_s917_ed96d47348cd	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B09__M01	8x6b	917	ed96d47348cd9cf41da4da779b7a20bd00731503427efb94bee33872071eb2ea
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B09__M01_9e6y_s917_6e17cb078d4b	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B09__M01	9e6y	917	6e17cb078d4b7f783447f55908b23c70adf1a1c7972e5d29a79879aa18988e7e
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B03__M01_8x6b_s917_d2801e07f0d7	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B03__M01	8x6b	917	d2801e07f0d7c1ed3fabd200e050da06723374d1228df77fabb7ff23938aad73
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B03__M01_9e6y_s917_3d26a2b49c02	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B03__M01	9e6y	917	3d26a2b49c0214906e7c8bd465bed4ba7a7887c67e359a46c6f4a45f78e25b7f
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00_8x6b_s1931_38b02a061993	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00	8x6b	1931	38b02a0619932e23b0cc4af284f3183adb75221c74a424d44a24efe7e57b0a18
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00_9e6y_s1931_f2725372fd03	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00	9e6y	1931	f2725372fd03a2a233baccef99f25e123f1ccb2deca48af414dc0d081b053bbd
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00_8x6b_s917_73f4ca841787	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00	8x6b	917	73f4ca8417876f893fe164a828483183f44ee4fcec1097a10f19288079b80a98
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00_9e6y_s917_e5fd921d1915	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B10__M00	9e6y	917	e5fd921d19154219850e2802fe4a608912fb74224e59ceda858804ba7fb684c6
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B05__M02_8x6b_s917_3dd85ef18957	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B05__M02	8x6b	917	3dd85ef1895797fd65158697d971e0a1e3f5fb49bf6ae12ab7a9216d025faba3
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B05__M02_9e6y_s917_a27f272acbf3	V29_RF__RFV1__PLDNANO_VHH_00515__B_LOWER__H3__B05__M02	9e6y	917	a27f272acbf3a8298a2ecaf3a2cae8c23f792455feffdd2b1159437f80929843
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M02_8x6b_s917_681f2414880d	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M02	8x6b	917	681f2414880d9917d2847b9cc6a153a0260a23de905ea56ad9bf731c992a2368
CANDIDATE_V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M02_9e6y_s917_13dd186c3cdf	V29_RF__RFV1__PLDNANO_VHH_00515__C_CROSS__H3__B09__M02	9e6y	917	13dd186c3cdfb4a248517d536fb09dc1523f47eba5b19f11e8cd25c5aebce1d2
