candidate_id	pose_name	pdb_sha256	proteinmpnn_nll_vhh	proteinmpnn_loglik_vhh	proteinmpnn_global_nll	score_npz_sha256
case02_pos_10_151H7	case02_pos_10_151H7__pose08__cluster_4_model_1	6ffb1e0647041395b4ecd7b035b0f069e24150a5d032f1520a6a5d940c0a8200	1.7514008283615112	-1.7514008283615112	1.7573946714401245	4dd2d107fb5155afff5dc4585780bd90352d82b3f6812442d2487fd6b54d904f
case02_pos_10_151H7	case02_pos_10_151H7__pose09__cluster_5_model_1	f67012f3b1d734d15d22b94628bbe664cc57edcc46c28762c55cfea720e827ac	1.753941297531128	-1.753941297531128	1.764039158821106	343c519435c789275adc36fdbe32e431ee76e8ef7eee5888c751d7edfc4ae786
case02_pos_11_151H8	case02_pos_11_151H8__pose01__cluster_1_model_1	c828b5833658243c74b69317fba32c04a0d65b1345a565c9662a598cd765642f	1.8198336362838745	-1.8198336362838745	1.8162404298782349	6ca89e5cc8bc1de88afc1374dacc214a1249250328a8a20c9383c2367275bd4a
case02_pos_11_151H8	case02_pos_11_151H8__pose02__cluster_2_model_1	910d03fe03994b3077f19f5af29d4e49b71eaba6d3c6ad25dde8e04d882c8684	1.869819164276123	-1.869819164276123	1.8140654563903809	179f9b859918216d3eda560074101c8cf9da6ad3ef1a219e16a7f4a17af880e5
case02_pos_11_151H8	case02_pos_11_151H8__pose03__cluster_2_model_2	c49876b9e9d21af1cbd2e2f7f31a9d1912a049d8e8b2e030ce6f1357361b4f3b	1.8658114671707153	-1.8658114671707153	1.7972460985183716	7c1364306d6e6aaaa3762dd9786fdf23f83b7c121a60b2fa174fb652fd5b6e9a
case02_pos_11_151H8	case02_pos_11_151H8__pose04__cluster_2_model_3	dea2ac4611671c9f654642eb7ce64d498191de0d59b8251df4bb97bd1d3d84a2	1.8339036703109741	-1.8339036703109741	1.755313515663147	fec2b86fb40c3b345957f566d4e00dfb00ff98c077e123579ce570a988abd1f6
case02_pos_11_151H8	case02_pos_11_151H8__pose05__cluster_2_model_4	038c1885c3edc1d16dd33e8a225db88bc18ccfd32c9e52e949a3ffe3f1f823c4	1.8187388181686401	-1.8187388181686401	1.7800178527832031	50ff58593e8d35fb5903ee4b4e2a77b0a95813164c54c7430eecbf16af907f37
case02_pos_11_151H8	case02_pos_11_151H8__pose06__cluster_3_model_1	499ae669c984a45dfa018abe22b70af76cb1713c812ba4e8e69332ed1a9f066b	1.8292303085327148	-1.8292303085327148	1.855117678642273	4be63313a12ed441578c1317f63843dee723f480eed8c73879c78e4ad08fe002
case02_pos_11_151H8	case02_pos_11_151H8__pose07__cluster_3_model_2	8e47c30f4aa0901efed4eea88a18debc165d34e5b832c9969797c21f536ee7ea	1.8076213598251343	-1.8076213598251343	1.7925388813018799	790753853f18775de0019befe548a2de9b0eb0b910bb2b14e5ecf4c0b2cc3b7b
case02_pos_11_151H8	case02_pos_11_151H8__pose08__cluster_4_model_1	fa0ca0ac2b3133699f1a911812bcfea18662a7f6c3a123ae2320813f9b7c7844	1.8098562955856323	-1.8098562955856323	1.772299885749817	4e95019b7b2c59fea29f1053a576c80f37167ebb8fb2cc52d5932df7c5ec0dac
case02_pos_11_151H8	case02_pos_11_151H8__pose09__cluster_5_model_1	4add30a7a71bbe5d1e605a0cde9098634fd46e413db4d392a4e06a2d23c5bdb8	1.9116275310516357	-1.9116275310516357	1.8260115385055542	1a62df377f980b3fc2164ea4c43511df8e1ac1d810f9e58f006a397a8efceaec
