schema_version	candidate_id	sequence_sha256	parent_framework_cluster	8x6b_successful_seed_count	8x6b_mean_selected_pose_count	8x6b_pair_contact_mass	8x6b_pvrig_soft_coverage	8x6b_pvrig_hard50_coverage	8x6b_full_hotspot_soft_coverage	8x6b_anchor_hotspot_soft_coverage	8x6b_holdout_hotspot_soft_coverage	8x6b_off_interface_soft_coverage	8x6b_interface_specificity	8x6b_cdr1_contact_mass	8x6b_cdr2_contact_mass	8x6b_cdr3_contact_mass	8x6b_framework_contact_mass	8x6b_cdr1_contact_fraction	8x6b_cdr2_contact_fraction	8x6b_cdr3_contact_fraction	8x6b_framework_contact_fraction	8x6b_pvrig_profile_entropy	8x6b_mean_pair_seed_std	8x6b_robust_pair_count	8x6b_observed_union_pair_count	9e6y_successful_seed_count	9e6y_mean_selected_pose_count	9e6y_pair_contact_mass	9e6y_pvrig_soft_coverage	9e6y_pvrig_hard50_coverage	9e6y_full_hotspot_soft_coverage	9e6y_anchor_hotspot_soft_coverage	9e6y_holdout_hotspot_soft_coverage	9e6y_off_interface_soft_coverage	9e6y_interface_specificity	9e6y_cdr1_contact_mass	9e6y_cdr2_contact_mass	9e6y_cdr3_contact_mass	9e6y_framework_contact_mass	9e6y_cdr1_contact_fraction	9e6y_cdr2_contact_fraction	9e6y_cdr3_contact_fraction	9e6y_framework_contact_fraction	9e6y_pvrig_profile_entropy	9e6y_mean_pair_seed_std	9e6y_robust_pair_count	9e6y_observed_union_pair_count	dual_mean_successful_seed_count	dual_min_successful_seed_count	dual_abs_gap_successful_seed_count	dual_mean_mean_selected_pose_count	dual_min_mean_selected_pose_count	dual_abs_gap_mean_selected_pose_count	dual_mean_pair_contact_mass	dual_min_pair_contact_mass	dual_abs_gap_pair_contact_mass	dual_mean_pvrig_soft_coverage	dual_min_pvrig_soft_coverage	dual_abs_gap_pvrig_soft_coverage	dual_mean_pvrig_hard50_coverage	dual_min_pvrig_hard50_coverage	dual_abs_gap_pvrig_hard50_coverage	dual_mean_full_hotspot_soft_coverage	dual_min_full_hotspot_soft_coverage	dual_abs_gap_full_hotspot_soft_coverage	dual_mean_anchor_hotspot_soft_coverage	dual_min_anchor_hotspot_soft_coverage	dual_abs_gap_anchor_hotspot_soft_coverage	dual_mean_holdout_hotspot_soft_coverage	dual_min_holdout_hotspot_soft_coverage	dual_abs_gap_holdout_hotspot_soft_coverage	dual_mean_off_interface_soft_coverage	dual_min_off_interface_soft_coverage	dual_abs_gap_off_interface_soft_coverage	dual_mean_interface_specificity	dual_min_interface_specificity	dual_abs_gap_interface_specificity	dual_mean_cdr1_contact_mass	dual_min_cdr1_contact_mass	dual_abs_gap_cdr1_contact_mass	dual_mean_cdr2_contact_mass	dual_min_cdr2_contact_mass	dual_abs_gap_cdr2_contact_mass	dual_mean_cdr3_contact_mass	dual_min_cdr3_contact_mass	dual_abs_gap_cdr3_contact_mass	dual_mean_framework_contact_mass	dual_min_framework_contact_mass	dual_abs_gap_framework_contact_mass	dual_mean_cdr1_contact_fraction	dual_min_cdr1_contact_fraction	dual_abs_gap_cdr1_contact_fraction	dual_mean_cdr2_contact_fraction	dual_min_cdr2_contact_fraction	dual_abs_gap_cdr2_contact_fraction	dual_mean_cdr3_contact_fraction	dual_min_cdr3_contact_fraction	dual_abs_gap_cdr3_contact_fraction	dual_mean_framework_contact_fraction	dual_min_framework_contact_fraction	dual_abs_gap_framework_contact_fraction	dual_mean_pvrig_profile_entropy	dual_min_pvrig_profile_entropy	dual_abs_gap_pvrig_profile_entropy	dual_mean_mean_pair_seed_std	dual_min_mean_pair_seed_std	dual_abs_gap_mean_pair_seed_std	dual_mean_robust_pair_count	dual_min_robust_pair_count	dual_abs_gap_robust_pair_count	dual_mean_observed_union_pair_count	dual_min_observed_union_pair_count	dual_abs_gap_observed_union_pair_count	dual_pvrig_profile_jsd
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B06__M02	ae53836dd9690bd6e29cc1b681b9e1c13f0e012fb57cf0e2882e5e2d44b25b65	C0304	3	8.0	28.246907016735456	7.109991991765337	5	6.664599716717753	3.36205673096204	3.302542985755714	0.44539227504758494	0.9373568527835995	8.057092135867375	4.0801503048267636	15.555858005682605	0.5538065703587012	0.2852380308787007	0.14444591411050403	0.5507101360324591	0.01960591897833583	0.9517286741762875	0.08138775377331943	166	344	3	8.0	29.086863123622834	6.61743016942534	4	6.19007322374943	2.9800532462071563	3.2100199775422715	0.42735694567591054	0.9354195005108724	8.81879113457826	4.984059543515549	14.643302210311074	0.6407102352179848	0.3031881126918804	0.17135087831000093	0.5034335310781088	0.02202747792001102	0.9607001641358284	0.08037580813187219	162	326	3.0	3.0	0.0	8.0	8.0	0.0	28.666885070179145	28.246907016735456	0.839956106887378	6.863711080595339	6.61743016942534	0.49256182233999724	4.5	4.0	1.0	6.427336470233591	6.19007322374943	0.47452649296832305	3.171054988584598	2.9800532462071563	0.3820034847548839	3.2562814816489927	3.2100199775422715	0.09252300821344228	0.43637461036174774	0.42735694567591054	0.018035329371674402	0.936388176647236	0.9354195005108724	0.0019373522727270664	8.437941635222817	8.057092135867375	0.7616989987108855	4.532104924171156	4.0801503048267636	0.9039092386887857	15.09958010799684	14.643302210311074	0.9125557953715315	0.597258402788343	0.5538065703587012	0.08690366485928358	0.29421307178529055	0.2852380308787007	0.017950081813179697	0.15789839621025248	0.14444591411050403	0.026904964199496895	0.527071833555284	0.5034335310781088	0.047276604954350265	0.020816698449173422	0.01960591897833583	0.00242155894167519	0.956214419156058	0.9517286741762875	0.00897148995954089	0.08088178095259581	0.08037580813187219	0.0010119456414472427	164.0	162.0	4.0	335.0	326.0	18.0	0.07905334037309115
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__B_LOWER__H1H3__B10__M02	6578f5674dccc8136ee6998d61e0f636c43ab528af0e2f8d2c3ddd3615eadff9	C0304	3	8.0	38.03569240256116	12.617233751207587	18	11.32394393402271	6.202601906782932	5.121342027239775	1.2932898171848781	0.8974981487474545	10.127477484239904	1.9932217156379444	23.571029074290283	2.343964128393057	0.2662624720237238	0.05240398135893352	0.6197081631857742	0.061625383431569244	0.963843893606532	0.06703999190600016	147	312	3	8.0	38.43686195628317	10.381492391982547	7	9.237486181832645	4.898727662221061	4.338758519611586	1.1440062101499011	0.889803299279649	13.25361532040028	4.151167221094442	19.436616197907426	1.5954632168810425	0.3448152280348617	0.10799963914369089	0.5056764576674859	0.04150867515396211	0.9673598221532161	0.10037572980709511	143	261	3.0	3.0	0.0	8.0	8.0	0.0	38.23627717942216	38.03569240256116	0.40116955372200636	11.499363071595067	10.381492391982547	2.23574135922504	12.5	7.0	11.0	10.280715057927678	9.237486181832645	2.0864577521900642	5.550664784501997	4.898727662221061	1.3038742445618707	4.730050273425681	4.338758519611586	0.7825835076281891	1.2186480136673896	1.1440062101499011	0.149283607034977	0.8936507240135517	0.889803299279649	0.00769484946780552	11.690546402320091	10.127477484239904	3.1261378361603764	3.0721944683661935	1.9932217156379444	2.1579455054564978	21.503822636098853	19.436616197907426	4.134412876382857	1.9697136726370497	1.5954632168810425	0.7485009115120143	0.3055388500292927	0.2662624720237238	0.07855275601113793	0.0802018102513122	0.05240398135893352	0.05559565778475737	0.56269231042663	0.5056764576674859	0.11403170551828823	0.05156702929276567	0.04150867515396211	0.020116708277607136	0.9656018578798741	0.963843893606532	0.003515928546684144	0.08370786085654763	0.06703999190600016	0.03333573790109495	145.0	143.0	4.0	286.5	261.0	51.0	0.030109052034216287
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B00__M02	9877eef8d6d35e3d5aa3b1097dab81c8e1d1fa940b5303bddf37a845c354d46e	C0304	3	8.0	30.105482435871036	8.244991159396138	3	6.873063724506841	3.4416737339478605	3.4313899905589795	1.3719274348892962	0.833604741549562	8.255039398900022	2.1779987018334266	17.50634802403194	2.1660963111056826	0.27420385693816507	0.0723455837810563	0.5815003317526286	0.07195022752815126	0.9634667113663687	0.08116379390077567	154	352	3	8.0	33.76074157608508	9.086810845165706	2	7.647704815120203	4.154369648548192	3.493335166572009	1.439106030045501	0.8416269410063573	6.792977103973147	3.0013813202087247	20.636286530713157	3.330096621190065	0.2012093569883267	0.08890152230349103	0.6112509846445783	0.09863813606360436	0.9633372692437546	0.08747097979657745	172	305	3.0	3.0	0.0	8.0	8.0	0.0	31.93311200597806	30.105482435871036	3.6552591402140457	8.665901002280922	8.244991159396138	0.8418196857695683	2.5	2.0	1.0	7.260384269813523	6.873063724506841	0.7746410906133621	3.7980216912480262	3.4416737339478605	0.7126959146003315	3.4623625785654943	3.4313899905589795	0.061945176013029624	1.4055167324673987	1.3719274348892962	0.06717859515620472	0.8376158412779596	0.833604741549562	0.008022199456795276	7.524008251436585	6.792977103973147	1.4620622949268753	2.5896900110210757	2.1779987018334266	0.8233826183752981	19.07131727737255	17.50634802403194	3.129938506681217	2.7480964661478735	2.1660963111056826	1.1640003100843823	0.2377066069632459	0.2012093569883267	0.07299449994983837	0.08062355304227367	0.0723455837810563	0.01655593852243474	0.5963756581986035	0.5815003317526286	0.02975065289194967	0.0852941817958778	0.07195022752815126	0.026687908535453095	0.9634019903050617	0.9633372692437546	0.0001294421226141207	0.08431738684867657	0.08116379390077567	0.006307185895801773	163.0	154.0	18.0	328.5	305.0	47.0	0.05502055651833179
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__B_LOWER__H3__B07__M02	371a8a706e3505e1155cae7540ebbe6c0414217ef30e25754d3e58e89c657e6e	C0304	3	8.0	30.728923114014712	7.554942892649771	0	6.0018940234827065	3.0584258971909706	2.9434681262917346	1.5530488691670634	0.794432745391361	9.79228100174139	7.467624194312485	10.239997740671768	3.2290201772890526	0.3186665853993227	0.2430161371618872	0.33323646594050527	0.10508081149828434	0.9746825993298824	0.08198304935590237	199	414	3	8.0	23.155719527743692	5.703949300295763	0	4.900453644159798	2.6123477090553533	2.2881059351044453	0.8034956561359653	0.8591334505560381	7.623406554574338	4.4284099423060574	9.911953929188984	1.191949101674326	0.3292234795571981	0.19124475648447123	0.42805639951343855	0.051475364444892736	0.96477085987661	0.0796519852109596	174	408	3.0	3.0	0.0	8.0	8.0	0.0	26.942321320879202	23.155719527743692	7.5732035862710205	6.629446096472767	5.703949300295763	1.8509935923540075	0.0	0.0	0.0	5.451173833821253	4.900453644159798	1.1014403793229084	2.835386803123162	2.6123477090553533	0.4460781881356173	2.61578703069809	2.2881059351044453	0.6553621911872893	1.1782722626515143	0.8034956561359653	0.7495532130310981	0.8267830979736995	0.794432745391361	0.06470070516467707	8.707843778157864	7.623406554574338	2.1688744471670525	5.948017068309271	4.4284099423060574	3.0392142520064276	10.075975834930375	9.911953929188984	0.32804381148278416	2.210484639481689	1.191949101674326	2.0370710756147266	0.3239450324782604	0.3186665853993227	0.010556894157875418	0.21713044682317922	0.19124475648447123	0.05177138067741596	0.3806464327269719	0.33323646594050527	0.09481993357293328	0.07827808797158854	0.051475364444892736	0.053605447053391604	0.9697267296032462	0.96477085987661	0.009911739453272395	0.08081751728343098	0.0796519852109596	0.00233106414494276	186.5	174.0	25.0	411.0	408.0	6.0	0.12510810337407097
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B10__M02	50ae742d2eac10243654b178467785f17ff79cb3201d1dffef4ac5b75f4bc78b	C0304	3	8.0	37.82189952288753	15.020236120503156	20	13.344942818563396	6.486819501345593	6.858123317217804	1.6752933019397616	0.888464249929272	9.137835206653497	4.673956130244177	22.040516218748213	1.9695919672416478	0.24160169959533184	0.12357803783534936	0.5827448250030548	0.05207543756626422	0.9657685573689015	0.07409501586185344	105	233	3	7.333333333333333	36.459531972298144	14.038313564606783	17	12.22631480147664	5.981717997739026	6.244596803737612	1.8119987631301435	0.8709247549720979	8.720780228097832	4.185825034002343	21.58701015829098	1.965916551906993	0.23919067953817558	0.1148074264141054	0.5920813842232734	0.05392050982444567	0.9767819950032194	0.07518262697599831	130	282	3.0	3.0	0.0	7.666666666666666	7.333333333333333	0.666666666666667	37.140715747592836	36.459531972298144	1.3623675505893829	14.529274842554969	14.038313564606783	0.9819225558963733	18.5	17.0	3.0	12.785628810020018	12.22631480147664	1.1186280170867562	6.234268749542309	5.981717997739026	0.5051015036065669	6.551360060477708	6.244596803737612	0.6135265134801919	1.7436460325349525	1.6752933019397616	0.13670546119038196	0.8796945024506849	0.8709247549720979	0.017539494957174107	8.929307717375664	8.720780228097832	0.4170549785556652	4.42989058212326	4.185825034002343	0.48813109624183415	21.813763188519594	21.58701015829098	0.45350606045723296	1.9677542595743205	1.965916551906993	0.0036754153346547636	0.2403961895667537	0.23919067953817558	0.0024110200571562657	0.11919273212472739	0.1148074264141054	0.008770611421243954	0.5874131046131641	0.5827448250030548	0.009336559220218588	0.052997973695354944	0.05207543756626422	0.0018450722581814516	0.9712752761860605	0.9657685573689015	0.011013437634317835	0.07463882141892587	0.07409501586185344	0.0010876111141448763	117.5	105.0	25.0	257.5	233.0	49.0	0.030196891875220615
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__C_CROSS__H1H3__B11__M02	9384409b6607476b8adcdbea9c69c86aab32a149bcbd627b7548ccc86a5fdc7f	C0304	3	8.0	33.041181916784005	8.024451934579984	4	7.315032058782147	3.8482059622599722	3.4668260965221758	0.7094198757978375	0.9115927316181289	5.82128705037701	3.773043474864475	22.65182947608474	0.7950219154578055	0.17618277291164205	0.11419214616375069	0.6855635350192554	0.02406154590535263	0.9612910110140811	0.09406721691949517	166	309	3	7.0	34.50617889459212	14.817472141766839	16	13.075268368470786	6.870504662227198	6.204763706243587	1.7422037732960534	0.882422335157614	4.471625014296564	3.419984965496915	25.95826228741872	0.6563066273799287	0.12958911005348572	0.09911224815544276	0.7522786677341128	0.019019974056959012	0.9755867873221072	0.07024823346557324	100	222	3.0	3.0	0.0	7.5	7.0	1.0	33.77368040568806	33.041181916784005	1.4649969778081129	11.42096203817341	8.024451934579984	6.793020207186855	10.0	4.0	12.0	10.195150213626466	7.315032058782147	5.760236309688639	5.359355312243585	3.8482059622599722	3.0222986999672257	4.835794901382881	3.4668260965221758	2.737937609721411	1.2258118245469454	0.7094198757978375	1.032783897498216	0.8970075333878715	0.882422335157614	0.02917039646051489	5.146456032336787	4.471625014296564	1.3496620360804457	3.596514220180695	3.419984965496915	0.35305850936756	24.30504588175173	22.65182947608474	3.3064328113339805	0.7256642714188671	0.6563066273799287	0.1387152880778768	0.1528859414825639	0.12958911005348572	0.04659366285815633	0.10665219715959673	0.09911224815544276	0.015079898008307932	0.7189211013766841	0.6855635350192554	0.0667151327148574	0.021540759981155823	0.019019974056959012	0.005041571848393617	0.9684388991680941	0.9612910110140811	0.014295776308026142	0.0821577251925342	0.07024823346557324	0.02381898345392193	133.0	100.0	66.0	265.5	222.0	87.0	0.07006728063562104
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B04__M02	54fde1fc6a756efc38c787c9bd50458dddce1eb902951dabf1697882f879aaeb	C0304	3	8.0	28.379050694309065	6.863403061687842	1	5.081790508095426	2.68707254425602	2.394717963839407	1.7816125535924152	0.7404184866341971	5.897737696745178	5.004096034065077	13.91597331094068	3.561243652558149	0.20782011915317058	0.1763306351564664	0.4903607756594653	0.12548847003089839	0.9644413071973917	0.09722116720912788	186	373	3	8.0	32.18029473588523	9.958727192355454	13	7.4654144475955455	3.60299311877407	3.862421328821475	2.4933127447599093	0.7496354005285101	9.211014310752983	2.0513885589977408	18.177886422001674	2.740005444132816	0.2862315086406434	0.0637467299735504	0.5648763186040978	0.08514544278170803	0.9397125531502546	0.08889025698911088	126	362	3.0	3.0	0.0	8.0	8.0	0.0	30.279672715097146	28.379050694309065	3.8012440415761617	8.411065127021647	6.863403061687842	3.0953241306676116	7.0	1.0	12.0	6.273602477845486	5.081790508095426	2.3836239395001195	3.145032831515045	2.68707254425602	0.9159205745180499	3.128569646330441	2.394717963839407	1.4677033649820679	2.1374626491761624	1.7816125535924152	0.7117001911674941	0.7450269435813536	0.7404184866341971	0.009216913894313006	7.554376003749081	5.897737696745178	3.3132766140078047	3.5277422965314087	2.0513885589977408	2.952707475067336	16.046929866471178	13.91597331094068	4.261913111060993	3.1506245483454824	2.740005444132816	0.8212382084253331	0.24702581389690698	0.20782011915317058	0.07841138948747281	0.12003868256500841	0.0637467299735504	0.11258390518291601	0.5276185471317816	0.4903607756594653	0.07451554294463253	0.1053169564063032	0.08514544278170803	0.04034302724919035	0.9520769301738232	0.9397125531502546	0.024728754047137147	0.09305571209911938	0.08889025698911088	0.008330910220017002	156.0	126.0	60.0	367.5	362.0	11.0	0.11594791947322432
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00456__C_CROSS__H3__B07__M00	8ca70e49357d5a9ff4ecdf5e0357d560130a3fcaece623f916102790da76779d	C0304	3	8.0	36.12800309191848	9.145014533927084	4	8.133407438637848	4.028061317834694	4.105346120803155	1.011607095289235	0.889381575990254	11.974391144561984	5.261252727664423	17.138192796162958	1.754166423529178	0.3314434820572896	0.1456281077666681	0.4743742064170888	0.04855420375895533	0.954693523987487	0.07373563917859663	204	342	3	8.0	35.0954250650068	9.618404166157138	7	9.034711760346722	4.376545666261014	4.658166094085711	0.5836924058104138	0.9393150468906093	11.776262764809484	4.604008745662808	17.546782316608766	1.1683712379257352	0.3355497972455517	0.13118543904611107	0.49997349466795427	0.03329126904038279	0.9758804532512537	0.09923411382234425	152	317	3.0	3.0	0.0	8.0	8.0	0.0	35.61171407846264	35.0954250650068	1.032578026911679	9.381709350042112	9.145014533927084	0.47338963223005415	5.5	4.0	3.0	8.584059599492285	8.133407438637848	0.9013043217088743	4.202303492047854	4.028061317834694	0.3484843484263198	4.381756107444433	4.105346120803155	0.5528199732825563	0.7976497505498245	0.5836924058104138	0.4279146894788213	0.9143483114404316	0.889381575990254	0.04993347090035527	11.875326954685734	11.776262764809484	0.1981283797525002	4.932630736663615	4.604008745662808	0.6572439820016145	17.342487556385862	17.138192796162958	0.4085895204458083	1.4612688307274566	1.1683712379257352	0.5857951856034429	0.3334966396514206	0.3314434820572896	0.0041063151882621	0.13840677340638957	0.13118543904611107	0.014442668720557023	0.4871738505425215	0.4743742064170888	0.025599288250865493	0.04092273639966906	0.03329126904038279	0.01526293471857254	0.9652869886193703	0.954693523987487	0.02118692926376675	0.08648487650047043	0.07373563917859663	0.025498474643747618	178.0	152.0	52.0	329.5	317.0	25.0	0.04236656265346897
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00611__A_CENTER__H1H3__B02__M01	23a0603898faf05603f50faf7457d15d255d28fb375cd72e525ccdd72e0ed5ed	C0406	3	8.0	38.65072244585798	10.580251785344226	5	8.506243021178259	4.161699593052492	4.344543428125767	2.074008764165966	0.8039735909651144	16.08299290250539	7.519265149632624	10.48276403465042	4.565700359069577	0.416111055234077	0.19454397418225824	0.27121780322048833	0.11812716736317726	0.9750023081427116	0.08771094705451578	180	299	3	8.0	31.593770829394433	8.839122422359958	1	7.3060470545604135	3.773029655069241	3.5330173994911727	1.5330753677995443	0.8265579664423034	11.684582974369704	8.7879075975161	8.882640523217722	2.2386397342909397	0.3698381885931299	0.2781531728191161	0.2811516412897896	0.07085699729796541	0.9705046006293158	0.07762459492040043	163	405	3.0	3.0	0.0	8.0	8.0	0.0	35.122246637626205	31.593770829394433	7.056951616463547	9.709687103852092	8.839122422359958	1.7411293629842675	3.0	1.0	4.0	7.9061450378693365	7.3060470545604135	1.2001959666178452	3.9673646240608664	3.773029655069241	0.3886699379832512	3.9387804138084697	3.5330173994911727	0.811526028634594	1.8035420659827552	1.5330753677995443	0.5409333963664218	0.815265778703709	0.8039735909651144	0.022584375477188945	13.883787938437546	11.684582974369704	4.398409928135685	8.153586373574361	7.519265149632624	1.268642447883475	9.682702278934071	8.882640523217722	1.6001235114326988	3.4021700466802587	2.2386397342909397	2.3270606247786376	0.39297462191360344	0.3698381885931299	0.0462728666409471	0.23634857350068716	0.19454397418225824	0.08360919863685787	0.27618472225513896	0.27121780322048833	0.00993383806930126	0.09449208233057133	0.07085699729796541	0.04727017006521185	0.9727534543860137	0.9705046006293158	0.004497707513395843	0.0826677709874581	0.07762459492040043	0.01008635213411535	171.5	163.0	17.0	352.0	299.0	106.0	0.07791949335167281
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00611__A_CENTER__H1H3__B05__M01	aebc79357c94ee1308982e699b27d9dcd224de811b45096635ca3fee1b67d7a3	C0406	3	8.0	26.031485103674502	7.789944305190218	2	6.717901352610563	3.247886819201109	3.470014533409455	1.0720429525796555	0.8623811787889955	8.212898619923513	1.7771924563642867	15.418254197431057	0.6231398299556411	0.3154986581524007	0.06827088232908483	0.5922925309879719	0.02393792853054247	0.9562341331446329	0.09672488475571608	141	338	3	8.0	29.084883436161682	7.6878078236355565	1	6.448782860244697	3.1311062885829464	3.3176765716617496	1.2390249633908608	0.8388324745083278	11.185426053881935	0.9824434145328895	15.834509736201701	1.0825042315451638	0.38457867910774995	0.033778488976558954	0.5444240397578631	0.03721879215782827	0.9552161409027049	0.08415339239578293	156	328	3.0	3.0	0.0	8.0	8.0	0.0	27.558184269918094	26.031485103674502	3.0533983324871805	7.738876064412887	7.6878078236355565	0.1021364815546617	1.5	1.0	1.0	6.58334210642763	6.448782860244697	0.26911849236586605	3.1894965538920275	3.1311062885829464	0.11678053061816263	3.3938455525356024	3.3176765716617496	0.15233796174770564	1.1555339579852582	1.0720429525796555	0.16698201081120523	0.8506068266486616	0.8388324745083278	0.023548704280667687	9.699162336902724	8.212898619923513	2.9725274339584224	1.379817935448588	0.9824434145328895	0.7947490418313972	15.626381966816378	15.418254197431057	0.4162555387706437	0.8528220307504024	0.6231398299556411	0.45936440158952274	0.3500386686300753	0.3154986581524007	0.06908002095534926	0.051024685652821894	0.033778488976558954	0.03449239335252588	0.5683582853729174	0.5444240397578631	0.04786849123010872	0.03057836034418537	0.02393792853054247	0.013280863627285804	0.9557251370236689	0.9552161409027049	0.0010179922419280008	0.0904391385757495	0.08415339239578293	0.012571492359933156	148.5	141.0	15.0	333.0	328.0	10.0	0.08892651883545782
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00611__A_CENTER__H3__B01__M00	000d0c8cf9dba240b4e66602d77f2ccad7c3bf118dd5ec9848c7541e1ebbca3e	C0406	3	8.0	28.527350562435185	8.582215747551906	3	6.572276665893037	3.0459112047239376	3.5263654611691013	2.009939081658869	0.7658018464250088	12.594738176153509	3.1048384384028114	11.626027753626037	1.2017461942528394	0.4414969468892166	0.10883725187193734	0.4075396952191975	0.04212610601964904	0.9577598018278396	0.0886903421056438	169	332	3	8.0	27.22300841917371	7.434572711461561	1	5.444962897434525	2.5557941086460496	2.889168788788476	1.9896098140270337	0.7323841071646607	9.983124306747285	1.1889665350652026	14.441359256298005	1.6095583210632278	0.3667164243212727	0.04367506032976832	0.5304835907161042	0.05912492463285519	0.98032766611653	0.08052699410002277	158	405	3.0	3.0	0.0	8.0	8.0	0.0	27.87517949080445	27.22300841917371	1.3043421432614757	8.008394229506735	7.434572711461561	1.1476430360903453	2.0	1.0	2.0	6.008619781663781	5.444962897434525	1.127313768458512	2.8008526566849934	2.5557941086460496	0.490117096077888	3.2077671249787887	2.889168788788476	0.6371966723806253	1.9997744478429516	1.9896098140270337	0.0203292676318354	0.7490929767948348	0.7323841071646607	0.03341773926034808	11.288931241450397	9.983124306747285	2.6116138694062236	2.1469024867340067	1.1889665350652026	1.9158719033376088	13.03369350496202	11.626027753626037	2.8153315026719685	1.4056522576580335	1.2017461942528394	0.4078121268103885	0.40410668560524465	0.3667164243212727	0.07478052256794387	0.07625615610085283	0.04367506032976832	0.06516219154216901	0.46901164296765085	0.4075396952191975	0.12294389549690671	0.05062551532625212	0.04212610601964904	0.016998818613206144	0.9690437339721848	0.9577598018278396	0.022567864288690398	0.0846086681028333	0.08052699410002277	0.008163348005621032	163.5	158.0	11.0	368.5	332.0	73.0	0.09730121823869194
pvrig_v5_rc_open_train_docking_contacts_v1	RFV1__PLDNANO_VHH_00611__A_CENTER__H3__B11__M02	b45ddf6b5b18682083cb87764f49911d838870a87775a2d3ab3fb21abc0ddebb	C0406	3	8.0	25.274231298319815	5.807372892143444	2	5.339810821130668	2.654269322298297	2.6855414988323725	0.4675620710127758	0.9194881954893371	5.605619683000595	1.245067968373379	17.384582873611	1.0389607733348587	0.22179189613467082	0.04926234763294854	0.6878382439574608	0.041107512274920384	0.9540967423819369	0.07855300469117052	169	410	3	8.0	30.91392728000511	8.945083887598429	5	8.078120441271416	4.112775296096797	3.965345145174618	0.8669634463270135	0.9030793386377314	8.986110766095969	0.49091825067160155	19.967928124441386	1.4689701387961762	0.2906816298267	0.015880164504013815	0.6459201363702659	0.04751806929902092	0.9692474149892804	0.08101798916453383	147	346	3.0	3.0	0.0	8.0	8.0	0.0	28.094079289162465	25.274231298319815	5.639695981685296	7.376228389870937	5.807372892143444	3.1377109954549844	3.5	2.0	3.0	6.708965631201043	5.339810821130668	2.7383096201407477	3.383522309197547	2.654269322298297	1.4585059737984998	3.325443322003495	2.6855414988323725	1.2798036463422453	0.6672627586698947	0.4675620710127758	0.3994013753142377	0.9112837670635343	0.9030793386377314	0.016408856851605758	7.295865224548281	5.605619683000595	3.3804910830953743	0.8679931095224902	0.49091825067160155	0.7541497177017774	18.67625549902619	17.384582873611	2.583345250830387	1.2539654560655173	1.0389607733348587	0.4300093654613175	0.25623676298068543	0.22179189613467082	0.06888973369202916	0.03257125606848118	0.015880164504013815	0.03338218312893472	0.6668791901638633	0.6459201363702659	0.04191810758719494	0.04431279078697065	0.041107512274920384	0.006410557024100538	0.9616720786856086	0.9540967423819369	0.015150672607343485	0.07978549692785217	0.07855300469117052	0.0024649844733633103	158.0	147.0	22.0	378.0	346.0	64.0	0.08712476773112036
