candidate_id,input_row_index,model_key,model_family,model_name,model_version,status,raw_score,raw_prediction,raw_score_name,raw_site_scores_json,raw_site_positions_json,raw_components_json,checkpoint_path,checkpoint_status,checkpoint_size_bytes,checkpoint_mtime,source_model_root,source_script,adapter_version,evidence_boundary,error
zym_test_3443599,36,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1797839801,0,ensemble_probability,,,"{""p_ave"":0.10389465093612671,""p_min"":0.11927223205566406,""p_max"":0.3161850571632385}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_2596311,37,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1112749365,0,ensemble_probability,,,"{""p_ave"":0.016286808997392654,""p_min"":0.03359619528055191,""p_max"":0.2839418053627014}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_5496,38,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1845457988,0,ensemble_probability,,,"{""p_ave"":0.032415200024843216,""p_min"":0.09413402527570724,""p_max"":0.4270881712436676}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_13827,39,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.2470980361,0,ensemble_probability,,,"{""p_ave"":0.08857979625463486,""p_min"":0.2473258376121521,""p_max"":0.4053884744644165}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_1570,40,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.2907333573,0,ensemble_probability,,,"{""p_ave"":0.08513927459716797,""p_min"":0.32923683524131775,""p_max"":0.4578239619731903}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_7332,41,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1358488711,0,ensemble_probability,,,"{""p_ave"":0.011257890611886978,""p_min"":0.08288571238517761,""p_max"":0.31340301036834717}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_13444,42,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.2122273805,0,ensemble_probability,,,"{""p_ave"":0.05047028884291649,""p_min"":0.10163839906454086,""p_max"":0.48457345366477966}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_11923,43,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.2067203168,0,ensemble_probability,,,"{""p_ave"":0.027413060888648033,""p_min"":0.0993630513548851,""p_max"":0.49338483810424805}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_381083,44,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.2551933775,0,ensemble_probability,,,"{""p_ave"":0.08414551615715027,""p_min"":0.10023991763591766,""p_max"":0.5811946988105774}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_16483,45,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1229337355,0,ensemble_probability,,,"{""p_ave"":0.05107411369681358,""p_min"":0.056523773819208145,""p_max"":0.2612033188343048}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_66550,46,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.186208417,0,ensemble_probability,,,"{""p_ave"":0.0728367269039154,""p_min"":0.139419287443161,""p_max"":0.3463692367076874}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_108006,47,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.2230543445,0,ensemble_probability,,,"{""p_ave"":0.07050009071826935,""p_min"":0.10822486877441406,""p_max"":0.4904380738735199}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_9297,48,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1521097918,0,ensemble_probability,,,"{""p_ave"":0.01895180344581604,""p_min"":0.03161776065826416,""p_max"":0.4057598114013672}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_437,49,deepnano_seq,DeepNano,DeepNano-seq(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,0.1958714003,0,ensemble_probability,,,"{""p_ave"":0.0899747982621193,""p_min"":0.15481393039226532,""p_max"":0.3428254723548889}",/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_seq(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,42541827,2026-07-06T17:22:15+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_6823,0,deepnano_site,DeepNano,DeepNano-site(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,,,antigen_site_probability_vector,"[0.0022468571551144123,0.3841886818408966,0.0005130541394464672,2.479728209436871e-06,0.0003363765135873109,1.7064947314793244e-05,3.774618380703032e-05,9.710244194138795e-05,3.0558276193914935e-05,3.3316660847049206e-05,0.00021714509057346731,0.0011337195755913854,0.0006958942976780236,0.0003055877168662846,0.00014730964903719723,0.000887302216142416,0.001703835790976882,0.00023564349976368248,0.0027914498932659626,4.412121654695511e-07,0.00018679413187783211,6.193762391859536e-09,0.009924867190420628,0.0012383100111037493,0.0005312612629495561,0.996695876121521,0.6460860371589661,0.14976239204406738,0.9757273197174072,0.2643921971321106,0.997980535030365,0.04375370964407921,0.23424150049686432,0.1221851110458374,0.00035505727282725275,0.2627653181552887,5.682076675839198e-07,0.08803008496761322,4.8255271394737065e-05,6.663121894234791e-06,0.013710275292396545,0.009192942641675472,0.015626924112439156,1.0839742571988609e-05,0.003379971021786332,5.047466856922256e-06,5.636198238789802e-06,0.000826737261377275,0.08102480322122574,4.903810258838348e-05,5.991238140268251e-05,0.00011195288243470713,1.326567871728912e-05,0.0006285212584771216,2.8497413950390182e-05,0.0002335147000849247,1.0502194527362008e-05,1.7931270122062415e-05,3.255002957303077e-05,8.85838526301086e-05,0.0009041817975230515,4.000829721917398e-05,6.556109292432666e-05,3.961969014198985e-06,6.085806671762839e-05,0.012083131819963455,5.571214933297597e-05,0.00012933992547914386,0.004204351454973221,0.0011309641413390636,0.02517227828502655,0.030926300212740898,0.15758340060710907,0.0002822691749315709,3.7873793189646676e-05,1.2542010097149614e-07,1.2635893654078245e-05,1.1651627573883161e-05,1.161568161478499e-05,0.00023975063231773674,0.9464618563652039,2.5338569685118273e-05,9.189683623844758e-05,4.4243417505640537e-05,0.36356019973754883,0.008654436096549034,0.001942901173606515,0.07090567797422409,0.0018385768635198474,0.7874541878700256,1.4438506923397654e-06,3.393570295884274e-05,0.0010220941621810198,0.0016875521978363395,0.000178022964973934,1.0816556539339217e-08,0.8988862633705139,0.19354097545146942,0.06872960180044174,0.008652394637465477,0.9736888408660889,0.004576710984110832,0.592396080493927,0.7245166897773743,0.08075330406427383,6.424782623071223e-05,4.064458335051313e-05,0.013400770723819733,1.253361642739037e-05,2.9553211788879707e-06,0.009086775593459606,0.548117458820343,0.6606109142303467,0.28357553482055664,0.5921651721000671,0.9616330862045288,0.04046318680047989,0.0018818984972313046,0.00022943604562897235,0.14594155550003052,0.08104449510574341,0.9928802847862244,0.9690686464309692,0.9849374890327454,0.12964074313640594,0.95259028673172,0.867203950881958,0.03127904608845711,0.008485720492899418,0.01401712279766798,0.006718173157423735,0.004247312434017658,0.025042321532964706]","[{""position_1based"":26,""aa"":""F"",""score"":0.996695876121521},{""position_1based"":27,""aa"":""L"",""score"":0.6460860371589661},{""position_1based"":29,""aa"":""S"",""score"":0.9757273197174072},{""position_1based"":31,""aa"":""S"",""score"":0.997980535030365},{""position_1based"":81,""aa"":""E"",""score"":0.9464618563652039},{""position_1based"":90,""aa"":""A"",""score"":0.7874541878700256},{""position_1based"":97,""aa"":""K"",""score"":0.8988862633705139},{""position_1based"":101,""aa"":""F"",""score"":0.9736888408660889},{""position_1based"":103,""aa"":""E"",""score"":0.592396080493927},{""position_1based"":104,""aa"":""G"",""score"":0.7245166897773743},{""position_1based"":112,""aa"":""L"",""score"":0.548117458820343},{""position_1based"":113,""aa"":""P"",""score"":0.6606109142303467},{""position_1based"":115,""aa"":""S"",""score"":0.5921651721000671},{""position_1based"":116,""aa"":""S"",""score"":0.9616330862045288},{""position_1based"":122,""aa"":""A"",""score"":0.9928802847862244},{""position_1based"":123,""aa"":""P"",""score"":0.9690686464309692},{""position_1based"":124,""aa"":""P"",""score"":0.9849374890327454},{""position_1based"":126,""aa"":""P"",""score"":0.95259028673172},{""position_1based"":127,""aa"":""A"",""score"":0.867203950881958}]",,/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_site(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,47179281,2026-07-06T17:22:18+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_7635,1,deepnano_site,DeepNano,DeepNano-site(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,,,antigen_site_probability_vector,"[0.0016857377486303449,0.035990532487630844,0.001364074181765318,2.0063887404830894e-06,0.00041263876482844353,4.638889731722884e-05,0.00022402107424568385,7.221989653771743e-05,1.1819252904388122e-05,3.7800215068273246e-05,8.143629202095326e-06,7.073885171848815e-06,3.10719151457306e-05,0.0009460461442358792,3.302903860458173e-05,0.002270942786708474,1.4453426047111861e-05,0.000886421708855778,0.00042278305045329034,2.3705678131591412e-07,4.22701814386528e-05,1.3261109987894315e-09,0.0007405574433505535,7.054697925923392e-05,0.00036570552038028836,0.5544594526290894,0.005759953986853361,0.6905471682548523,0.4711776375770569,0.9318612813949585,0.9761877655982971,0.012527920305728912,0.6072402596473694,0.0014288027305155993,5.08461471326882e-06,0.002914210082963109,9.157139935211944e-09,9.872986265690997e-05,1.1322600812491146e-06,1.91025469575834e-06,0.01645529828965664,0.0003119102620985359,0.0050272210501134396,0.00013369368389248848,0.001135472790338099,4.4497253838926554e-05,8.605567018094007e-06,0.0007776804850436747,0.0215285774320364,1.1061663826694712e-05,8.111981628644571e-07,6.213334017957095e-06,9.001075227388355e-07,0.0006104038329795003,3.20962026307825e-05,0.00035693199606612325,6.665435648756102e-06,4.521166192716919e-05,0.0024959631264209747,0.0005866239662282169,7.467754767276347e-05,2.194670742028393e-05,5.075516128272284e-06,2.1428199943329673e-06,2.0830751964240335e-05,0.018385233357548714,4.3588538574113045e-06,2.2129826902528293e-05,0.0004668662732001394,0.00039125417242757976,0.0005530706257559359,0.17689864337444305,0.0018595292931422591,0.000593637116253376,2.567491492300178e-06,6.074899943087075e-07,7.705530151724815e-07,1.219343175762333e-05,4.439486474439036e-06,3.9867980376584455e-05,0.017041867598891258,9.14796837605536e-05,3.710066812345758e-05,0.00029495038324967027,0.013021868653595448,0.0017600699793547392,0.014271793887019157,0.021604187786579132,0.0024780593812465668,0.07324346154928207,1.679529617604203e-07,0.00011069853644585237,0.00010033669968834147,2.6656225600163452e-05,3.631391518865712e-05,1.3955855360237024e-09,0.034387096762657166,0.00022689772595185786,0.0017005669651553035,0.000630992348305881,0.7532577514648438,0.0003964172210544348,0.055663738399744034,0.6758122444152832,0.0888194739818573,1.5039385289128404e-05,2.680207217053976e-06,0.00022875802824273705,3.1851648145675426e-06,5.4924630603636615e-06,0.011237972415983677,0.019358713179826736,0.1527591198682785,0.32431021332740784,0.025111105293035507,0.9183043241500854,0.15798386931419373,0.0011724052019417286,0.0004367080400697887,0.006833478808403015,0.012757638469338417,0.9905983805656433,0.8131656646728516,0.963212251663208,0.02452879212796688,0.9157986044883728,0.9368965029716492,0.06094831973314285,0.02488373965024948,0.0078261224552989,0.0004237827379256487,0.007339549716562033,0.02600916475057602]","[{""position_1based"":26,""aa"":""F"",""score"":0.5544594526290894},{""position_1based"":28,""aa"":""G"",""score"":0.6905471682548523},{""position_1based"":30,""aa"":""G"",""score"":0.9318612813949585},{""position_1based"":31,""aa"":""S"",""score"":0.9761877655982971},{""position_1based"":33,""aa"":""S"",""score"":0.6072402596473694},{""position_1based"":101,""aa"":""F"",""score"":0.7532577514648438},{""position_1based"":104,""aa"":""G"",""score"":0.6758122444152832},{""position_1based"":116,""aa"":""S"",""score"":0.9183043241500854},{""position_1based"":122,""aa"":""A"",""score"":0.9905983805656433},{""position_1based"":123,""aa"":""P"",""score"":0.8131656646728516},{""position_1based"":124,""aa"":""P"",""score"":0.963212251663208},{""position_1based"":126,""aa"":""P"",""score"":0.9157986044883728},{""position_1based"":127,""aa"":""A"",""score"":0.9368965029716492}]",,/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_site(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,47179281,2026-07-06T17:22:18+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_6720,2,deepnano_site,DeepNano,DeepNano-site(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,,,antigen_site_probability_vector,"[0.0003685233823489398,0.011190581135451794,0.0002654896234162152,1.732195869408315e-06,0.0017154619563370943,6.567003583768383e-05,0.005034286063164473,0.0002978414704557508,0.0008759833290241659,0.001391562051139772,0.2976181209087372,0.0007395560387521982,0.0007435508305206895,0.0004673865914810449,0.002057124860584736,0.000645377323962748,0.001185490982607007,9.253638563677669e-05,0.0010242336429655552,1.3774283047496283e-07,0.012015901505947113,2.221330248630693e-07,0.8873663544654846,0.0006892902310937643,0.006488444749265909,0.8884336948394775,0.019565656781196594,0.8934517502784729,0.8245001435279846,0.008383742533624172,0.9804649353027344,0.005021214485168457,0.007008104119449854,0.016975846141576767,9.676127228885889e-05,0.2922642230987549,2.026661832132959e-06,0.019000768661499023,4.6062468754826114e-05,9.503925866738427e-06,0.0047716861590743065,0.0028898571617901325,0.014958793297410011,0.00011670203093672171,0.006649501156061888,1.0214222129434347e-05,1.391487785440404e-05,0.0036429602187126875,0.6476063132286072,0.0005626989295706153,0.0007880368502810597,0.003815682837739587,0.00010299678251612931,0.0034488693345338106,0.0001372137776343152,0.0012943637557327747,4.80411690659821e-05,9.327614679932594e-05,0.010371283628046513,0.09249623864889145,0.004233040381222963,0.002770297694951296,0.00012866288307122886,0.00014033056504558772,0.00019407449872232974,0.12054667621850967,0.0005219028680585325,0.004335843492299318,0.8137385249137878,0.006847084499895573,0.06856254488229752,0.0052512334659695625,0.085060253739357,6.884511094540358e-06,3.667103737825528e-05,1.1538175925807082e-07,2.2171081582200713e-05,0.0007728964556008577,0.0015215686289593577,0.020462756976485252,0.9350679516792297,0.0005749766132794321,8.30877834232524e-05,0.000612681033089757,0.01677037961781025,0.000442294345702976,0.00020393833983689547,0.00371386855840683,0.0016829280648380518,0.0378013551235199,1.016775740936282e-06,5.118545959703624e-05,0.0073788100853562355,0.000517474371008575,0.0003512773255351931,2.7702117222361267e-07,0.12971816956996918,0.0166020505130291,0.017710449174046516,0.0030273443553596735,0.16083267331123352,0.00015760418318677694,0.384501576423645,0.42850685119628906,0.06206927448511124,6.045749250915833e-05,3.974332139478065e-05,0.0007949477876536548,2.9271146559040062e-05,3.4334960218984634e-05,0.008342777378857136,0.06853348761796951,0.08592471480369568,0.4342458248138428,0.9325421452522278,0.9543362259864807,0.005243127699941397,0.0002478034875821322,0.0002949824556708336,0.005859458353370428,0.1883109211921692,0.9937456846237183,0.5592414140701294,0.9807313084602356,0.1587192565202713,0.8634160161018372,0.8750507235527039,0.12784890830516815,0.05004189535975456,0.003541764337569475,0.008333276025950909,0.0009656891343183815,0.09293346852064133]","[{""position_1based"":23,""aa"":""R"",""score"":0.8873663544654846},{""position_1based"":26,""aa"":""F"",""score"":0.8884336948394775},{""position_1based"":28,""aa"":""G"",""score"":0.8934517502784729},{""position_1based"":29,""aa"":""S"",""score"":0.8245001435279846},{""position_1based"":31,""aa"":""S"",""score"":0.9804649353027344},{""position_1based"":49,""aa"":""T"",""score"":0.6476063132286072},{""position_1based"":69,""aa"":""R"",""score"":0.8137385249137878},{""position_1based"":81,""aa"":""E"",""score"":0.9350679516792297},{""position_1based"":115,""aa"":""S"",""score"":0.9325421452522278},{""position_1based"":116,""aa"":""S"",""score"":0.9543362259864807},{""position_1based"":122,""aa"":""A"",""score"":0.9937456846237183},{""position_1based"":123,""aa"":""P"",""score"":0.5592414140701294},{""position_1based"":124,""aa"":""P"",""score"":0.9807313084602356},{""position_1based"":126,""aa"":""P"",""score"":0.8634160161018372},{""position_1based"":127,""aa"":""A"",""score"":0.8750507235527039}]",,/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_site(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,47179281,2026-07-06T17:22:18+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
zym_test_1937,3,deepnano_site,DeepNano,DeepNano-site(NAI)-8M,local_checkout_esm2_t6_8M_UR50D,ok,,,antigen_site_probability_vector,"[0.0018770251190289855,0.031200874596834183,0.000562999804969877,5.051208063377999e-06,0.005782307591289282,0.0002780503127723932,0.0009612403810024261,0.0009632357396185398,0.00018015989917330444,0.0008130070054903626,0.0003181875799782574,0.00037330688792280853,0.000698124582413584,0.030250869691371918,0.00013971903536003083,0.006476296111941338,0.0009262771927751601,0.0003836339747067541,0.0025273712817579508,8.185419346773415e-07,0.0011487631127238274,2.8890784875557074e-08,0.012139608152210712,0.00347802578471601,0.007815700024366379,0.9851696491241455,0.4675373136997223,0.9705384969711304,0.988297164440155,0.9810248613357544,0.9955494403839111,0.2010313868522644,0.6875764727592468,0.2694839537143707,4.805729622603394e-05,0.7956029772758484,1.5903060557320714e-07,0.0016825852217152715,7.69090693211183e-05,3.852000736515038e-05,0.4365726113319397,0.013768687844276428,0.4054858088493347,0.001017552800476551,0.011720599606633186,0.00020459409279283136,6.760610267519951e-05,0.004579262342303991,0.7829532623291016,0.0004171757318545133,7.242259016493335e-05,0.0004283942107576877,1.2639100532396697e-05,0.015267148613929749,0.0004188994353171438,0.010303427465260029,8.757152681937441e-05,0.00037902360782027245,0.01091674529016018,0.039407938718795776,0.030774680897593498,0.0009998874738812447,0.00020538979151751846,4.485205136006698e-05,0.0002648429071996361,0.4138326942920685,0.00017530424520373344,0.004126646090298891,0.024296803399920464,0.010994033887982368,0.06359773129224777,0.8320146799087524,0.21122218668460846,0.00034433233668096364,5.2259743824834004e-05,7.461813424924912e-07,3.013313744304469e-06,0.0002155661495635286,6.895671685924754e-05,0.01370998565107584,0.8019469976425171,0.003581682452932,0.00016914185835048556,0.0012655805330723524,0.48912596702575684,0.03371439129114151,0.03711656481027603,0.2047632485628128,0.5204973220825195,0.9574729204177856,1.7275649497605627e-06,0.00017261911125387996,0.003603969467803836,0.0006340330000966787,0.0003041382587980479,6.454257572841016e-08,0.19374512135982513,0.07419886440038681,0.029485056176781654,0.0010227920720353723,0.8911129832267761,0.0010596128413453698,0.9152683019638062,0.9852610230445862,0.0512065626680851,0.0001277545525226742,2.0052326362929307e-05,0.0030451947823166847,0.00015679879288654774,1.0964483408315573e-05,0.02707957662642002,0.566936731338501,0.5003110766410828,0.7081001400947571,0.8927197456359863,0.9611665606498718,0.27329516410827637,0.0006957225850783288,0.0006785402656532824,0.13258564472198486,0.19009321928024292,0.9895488023757935,0.8175991177558899,0.9894969463348389,0.08186393231153488,0.9379824995994568,0.9661058187484741,0.22502417862415314,0.3958175480365753,0.017218835651874542,0.005094027146697044,0.008085254579782486,0.002158548217266798]","[{""position_1based"":26,""aa"":""F"",""score"":0.9851696491241455},{""position_1based"":28,""aa"":""G"",""score"":0.9705384969711304},{""position_1based"":29,""aa"":""S"",""score"":0.988297164440155},{""position_1based"":30,""aa"":""G"",""score"":0.9810248613357544},{""position_1based"":31,""aa"":""S"",""score"":0.9955494403839111},{""position_1based"":33,""aa"":""S"",""score"":0.6875764727592468},{""position_1based"":36,""aa"":""T"",""score"":0.7956029772758484},{""position_1based"":49,""aa"":""T"",""score"":0.7829532623291016},{""position_1based"":72,""aa"":""T"",""score"":0.8320146799087524},{""position_1based"":81,""aa"":""E"",""score"":0.8019469976425171},{""position_1based"":89,""aa"":""C"",""score"":0.5204973220825195},{""position_1based"":90,""aa"":""A"",""score"":0.9574729204177856},{""position_1based"":101,""aa"":""F"",""score"":0.8911129832267761},{""position_1based"":103,""aa"":""E"",""score"":0.9152683019638062},{""position_1based"":104,""aa"":""G"",""score"":0.9852610230445862},{""position_1based"":112,""aa"":""L"",""score"":0.566936731338501},{""position_1based"":113,""aa"":""P"",""score"":0.5003110766410828},{""position_1based"":114,""aa"":""P"",""score"":0.7081001400947571},{""position_1based"":115,""aa"":""S"",""score"":0.8927197456359863},{""position_1based"":116,""aa"":""S"",""score"":0.9611665606498718},{""position_1based"":122,""aa"":""A"",""score"":0.9895488023757935},{""position_1based"":123,""aa"":""P"",""score"":0.8175991177558899},{""position_1based"":124,""aa"":""P"",""score"":0.9894969463348389},{""position_1based"":126,""aa"":""P"",""score"":0.9379824995994568},{""position_1based"":127,""aa"":""A"",""score"":0.9661058187484741}]",,/mnt/d/work/抗体/code/downloaded_models/DeepNano/output/checkpoint/DeepNano_site(esm2_t6_8M_UR50D)_SabdabData_finetune1_TF0_best.model,present,47179281,2026-07-06T17:22:18+0800,/mnt/d/work/抗体/code/downloaded_models/DeepNano,/mnt/d/work/抗体/code/downloaded_models/DeepNano/predict.py,external_priors_v1,external_nanobody_antigen_prior_not_blocker_score,
