candidate_id	pose_name	pdb_sha256	proteinmpnn_nll_vhh	proteinmpnn_loglik_vhh	proteinmpnn_global_nll	score_npz_sha256
case02_pos_10_151H7	case02_pos_10_151H7__pose08__cluster_4_model_1	6ffb1e0647041395b4ecd7b035b0f069e24150a5d032f1520a6a5d940c0a8200	1.7891899347305298	-1.7891899347305298	1.7643736600875854	9a390745102a06b036c9c32cfe61256e5e02714daf345f8dc1ab8f2f9f4c6843
case02_pos_10_151H7	case02_pos_10_151H7__pose09__cluster_5_model_1	f67012f3b1d734d15d22b94628bbe664cc57edcc46c28762c55cfea720e827ac	1.818082332611084	-1.818082332611084	1.788096308708191	df3482ad13c9f928307cf3a58ee859ebd123515df6c335b5da818036f1b579ec
case02_pos_11_151H8	case02_pos_11_151H8__pose01__cluster_1_model_1	c828b5833658243c74b69317fba32c04a0d65b1345a565c9662a598cd765642f	1.8351500034332275	-1.8351500034332275	1.8321704864501953	2abdf392692be76eb468cbbc6dfeb897d55f022aa1ec8cf5ba0979ed9dd77a6a
case02_pos_11_151H8	case02_pos_11_151H8__pose02__cluster_2_model_1	910d03fe03994b3077f19f5af29d4e49b71eaba6d3c6ad25dde8e04d882c8684	1.836409330368042	-1.836409330368042	1.8635958433151245	bc9f1db6d6ed31f4ffe603e1630d8e34795400503fbb95661a38e7496adb3691
case02_pos_11_151H8	case02_pos_11_151H8__pose03__cluster_2_model_2	c49876b9e9d21af1cbd2e2f7f31a9d1912a049d8e8b2e030ce6f1357361b4f3b	1.7418248653411865	-1.7418248653411865	1.779965877532959	4156ef262c55f0a20ad0f5fb765a4283948965e9d747b52e1b5481988a03a16c
case02_pos_11_151H8	case02_pos_11_151H8__pose04__cluster_2_model_3	dea2ac4611671c9f654642eb7ce64d498191de0d59b8251df4bb97bd1d3d84a2	1.7442588806152344	-1.7442588806152344	1.78818941116333	efd4377b13b57e881cfe025d97c8bdfeab8a057f75a27ac1170c543beb15871a
case02_pos_11_151H8	case02_pos_11_151H8__pose05__cluster_2_model_4	038c1885c3edc1d16dd33e8a225db88bc18ccfd32c9e52e949a3ffe3f1f823c4	1.7674267292022705	-1.7674267292022705	1.8045586347579956	5e5639ba1042d4e6521843a3cf275c6eb3e811eb7d2f2a402222c27d2566a040
case02_pos_11_151H8	case02_pos_11_151H8__pose06__cluster_3_model_1	499ae669c984a45dfa018abe22b70af76cb1713c812ba4e8e69332ed1a9f066b	1.8648536205291748	-1.8648536205291748	1.8529682159423828	8edb8f0cf5bd9c31a87f0bebc87e887ae5219aa3cb867353b8e6d502fe4b6fb8
case02_pos_11_151H8	case02_pos_11_151H8__pose07__cluster_3_model_2	8e47c30f4aa0901efed4eea88a18debc165d34e5b832c9969797c21f536ee7ea	1.7459083795547485	-1.7459083795547485	1.7724741697311401	bf7157e5fac13fa319dedf1d297a2560f809710d2356d9aef1c99d8ed8a404b4
case02_pos_11_151H8	case02_pos_11_151H8__pose08__cluster_4_model_1	fa0ca0ac2b3133699f1a911812bcfea18662a7f6c3a123ae2320813f9b7c7844	1.7353160381317139	-1.7353160381317139	1.7875827550888062	25ad0f450c9a95915b50c6d014170d388f4ad7c43590c95e959a839f9adf7bd9
case02_pos_11_151H8	case02_pos_11_151H8__pose09__cluster_5_model_1	4add30a7a71bbe5d1e605a0cde9098634fd46e413db4d392a4e06a2d23c5bdb8	1.815892219543457	-1.815892219543457	1.86489737033844	2f077399b9e78923a95789826509f569ca96d601ff49f245816fbc85e6c3f69b
